height,Model,Scenarios,Ensemble,Final year,slope,intercept,r_value,p_value,std_err,Time Span
TMS,MIROC6,SSP2-4.5,r2i1p1f1,2042,-0.05496929074409553,338.1304506452939,-0.9465803175595902,2.76944018743526e-10,0.004413805849371544,20 years
TMS,MIROC6,SSP2-4.5,r2i1p1f1,2037,-0.05613698025621058,340.49504994139386,-0.9040722019658401,3.756028069189186e-06,0.007360175995292472,15 years
TMS,MIROC6,SSP2-4.5,r2i1p1f1,2032,-0.0916683899362421,412.5021798588564,-0.9762466117514266,1.3534648524594027e-06,0.0071928072636376714,10 years
TMS,MIROC6,SSP2-4.5,r29i1p1f1,2042,-0.05404265693724666,336.24715336534206,-0.9467285172594,2.7025286860233095e-10,0.004332864110201022,20 years
TMS,MIROC6,SSP2-4.5,r16i1p1f1,2032,-0.08640106112758683,401.8107003282362,-0.9776745675285826,1.0580221322215212e-06,0.006565338450867516,10 years
TMS,MIROC6,SSP2-4.5,r24i1p1f1,2042,-0.05381766064181392,335.79276152807284,-0.928626397936934,3.5164058111229386e-09,0.005068044261801102,20 years
TMS,MIROC6,SSP2-4.5,r24i1p1f1,2032,-0.09513741090281276,419.5297275397103,-0.9642892887761788,6.814570836391857e-06,0.009238489428101506,10 years
TMS,MIROC6,SSP2-4.5,r1i1p1f1,2032,-0.09504996818815072,419.36070088571887,-0.9801554639800399,6.624635989416047e-07,0.0067964501518240905,10 years
TMS,MIROC6,SSP2-4.5,r1i1p1f1,2027,-0.12669574119329355,483.4374497078558,-0.9873983322777472,0.0016949358425210064,0.011723720940767107,5 years
TMS,MIROC6,SSP2-4.5,r19i1p1f1,2042,-0.0545897122755117,337.351474229215,-0.9491088823067177,1.8067554719105381e-10,0.004269701950192537,20 years
TMS,MIROC6,SSP2-4.5,r19i1p1f1,2037,-0.05490096321330995,337.98049851640997,-0.8982800093201688,5.419901451003281e-06,0.00744868907135957,15 years
TMS,MIROC6,SSP2-4.5,r19i1p1f1,2032,-0.09116320918451218,411.4711575321229,-0.9892893812070107,5.6838609624711364e-08,0.004755624190124755,10 years
TMS,MIROC6,SSP2-4.5,r19i1p1f1,2027,-0.11813100768585515,466.07598540772864,-0.98471702128757,0.0022628083050545734,0.012062716956951328,5 years
TMS,MIROC6,SSP2-4.5,r18i1p1f1,2042,-0.05446489528308995,337.1048149575225,-0.9451092214877203,3.5173991141187124e-10,0.004438335329567997,20 years
TMS,MIROC6,SSP2-4.5,r18i1p1f1,2037,-0.05523945456516554,338.67346372930075,-0.8904444476698488,8.610132000373126e-06,0.007830149094262951,15 years
TMS,MIROC6,SSP2-4.5,r18i1p1f1,2032,-0.09333629448211885,415.8819695177608,-0.9847319829160941,2.3341527926726458e-07,0.0058335076372059425,10 years
TMS,MIROC6,SSP2-4.5,r18i1p1f1,2027,-0.11702929486831125,463.85828880671306,-0.9660469039768431,0.007471858649774428,0.018070591817697164,5 years
TMS,MIROC6,SSP2-4.5,r17i1p1f1,2042,-0.05522324294186878,338.64850829791413,-0.9375583873587467,1.091170837512043e-09,0.004828939735075922,20 years
TMS,MIROC6,SSP2-4.5,r17i1p1f1,2037,-0.059110490608030974,346.5288998839537,-0.8992560035195293,5.103021340903307e-06,0.007974636266093826,15 years
TMS,MIROC6,SSP2-4.5,r17i1p1f1,2032,-0.09914071820956169,427.65004039785197,-0.9757689809192671,1.464806658508046e-06,0.007859844978325542,10 years
TMS,MIROC6,SSP2-4.5,r17i1p1f1,2027,-0.1189381653291207,467.7435602076265,-0.9637150324263883,0.008251748850670095,0.019020177973093237,5 years
TMS,MIROC6,SSP2-4.5,r16i1p1f1,2042,-0.052595092125259174,333.29538113633413,-0.9491740209631274,1.7864764763709894e-10,0.004110846953063734,20 years
TMS,MIROC6,SSP2-4.5,r1i1p1f1,2037,-0.05691317633907837,342.0755373646004,-0.8973516935985093,5.736349783261145e-06,0.007762976566932972,15 years
TMS,MIROC6,SSP2-4.5,r24i1p1f1,2037,-0.056590807234210824,341.4133579065424,-0.8839456285095756,1.2320978698551083e-05,0.008302590051096568,15 years
TMS,MIROC6,SSP2-4.5,r1i1p1f1,2042,-0.05666424531664636,341.57502061460866,-0.9426861896130948,5.142586838522573e-10,0.004727555972486354,20 years
TMS,MIROC6,SSP2-4.5,r20i1p1f1,2032,-0.08949497651948929,408.08357133004125,-0.9798237857845278,7.075918335904824e-07,0.0064541461555025865,10 years
TMS,MIROC6,SSP2-4.5,r24i1p1f1,2027,-0.1343845775107468,498.9890988148246,-0.9566730647095756,0.010755435995893396,0.023613663762378792,5 years
TMS,MIROC6,SSP2-4.5,r23i1p1f1,2042,-0.055732800433147635,339.6893956065379,-0.9480222353900872,2.1764249163184967e-10,0.004409220759822142,20 years
TMS,MIROC6,SSP2-4.5,r23i1p1f1,2037,-0.05820775018813435,344.70522640312157,-0.9130726410958121,2.0242908711638495e-06,0.007210207780682025,15 years
TMS,MIROC6,SSP2-4.5,r23i1p1f1,2032,-0.09493311872868282,419.1296213058309,-0.9841738221867021,2.6928387121273555e-07,0.006043364986276541,10 years
TMS,MIROC6,SSP2-4.5,r23i1p1f1,2027,-0.11954259033812492,468.96480924187904,-0.9805071520729504,0.0032574133269695307,0.01383047588819865,5 years
TMS,MIROC6,SSP2-4.5,r22i1p1f1,2042,-0.056046952591500714,340.3176451438116,-0.9291403773342516,3.3012475339945225e-09,0.005256730968800194,20 years
TMS,MIROC6,SSP2-4.5,r22i1p1f1,2037,-0.05895391707927716,346.2088084050871,-0.8883681569981394,9.677461732313614e-06,0.00845055803386625,15 years
TMS,MIROC6,SSP2-4.5,r22i1p1f1,2032,-0.10077846107736092,430.9685111482083,-0.9821532803715147,4.343904150837134e-07,0.006823249867918729,10 years
TMS,MIROC6,SSP2-4.5,r22i1p1f1,2027,-0.1154295306350349,460.6370194144297,-0.9868117410438298,0.0018144877943149038,0.010931860629421636,5 years
TMS,MIROC6,SSP2-4.5,r21i1p1f1,2042,-0.05303095846801187,334.1995958744494,-0.9348989666271735,1.5726977975860602e-09,0.004745168423307627,20 years
TMS,MIROC6,SSP2-4.5,r21i1p1f1,2037,-0.05392248674796178,336.0050655650652,-0.8765560865277223,1.8066316581083617e-05,0.00821172017569177,15 years
TMS,MIROC6,SSP2-4.5,r21i1p1f1,2032,-0.09227305405118794,413.728749002007,-0.9759307740426489,1.426353442809036e-06,0.007290004785118008,10 years
TMS,MIROC6,SSP2-4.5,r21i1p1f1,2027,-0.11963158484291513,469.12914877429233,-0.9660909299479881,0.007457380359319299,0.01845979881874875,5 years
TMS,MIROC6,SSP2-4.5,r20i1p1f1,2042,-0.05475342246821221,337.679498224814,-0.941735121881074,5.942730126380716e-10,0.004609402836985604,20 years
TMS,MIROC6,SSP2-4.5,r20i1p1f1,2037,-0.055728444504378305,339.6529893253837,-0.903845455709666,3.8119707045855582e-06,0.007316642223602836,15 years
TMS,MIROC6,SSP2-4.5,r20i1p1f1,2027,-0.08603027302241913,401.08458151397815,-0.9674925125642865,0.007001319442596199,0.012983485789435928,5 years
TMS,MIROC6,SSP1-1.9,r44i1p1f1,2042,-0.019012106918047233,265.3763457723525,-0.6284467426519108,0.003001289972476314,0.005546548722157499,20 years
TMS,MIROC6,SSP1-1.9,r21i1p1f1,2032,-0.06148208952801283,351.43472387044903,-0.931435483757536,8.895844865195729e-05,0.008492599774334244,10 years
TMS,MIROC6,SSP1-1.9,r44i1p1f1,2032,-0.06999680370434837,368.7012969775066,-0.9515443719061101,2.2744450719114705e-05,0.007997707184157496,10 years
TMS,MIROC6,SSP1-1.9,r22i1p1f1,2032,-0.06770637319340025,364.0728293114462,-0.9521640425907413,2.1619475826948604e-05,0.007682599085593293,10 years
TMS,MIROC6,SSP1-1.9,r22i1p1f1,2027,-0.07362188445806055,376.05901213929707,-0.874794024856245,0.05217256153739871,0.02354126532566312,5 years
TMS,MIROC6,SSP1-1.9,r21i1p1f1,2042,-0.01624096770917994,259.74229867998764,-0.600916513106585,0.005077391250136955,0.0050918749922289975,20 years
TMS,MIROC6,SSP1-1.9,r21i1p1f1,2037,-0.0206444353890582,268.6724508384999,-0.5373801379601465,0.03884046595457955,0.008985711968330408,15 years
TMS,MIROC6,SSP1-1.9,r21i1p1f1,2027,-0.10277106126468993,435.0419355061806,-0.9441662331745126,0.015703924615781777,0.020705079945804478,5 years
TMS,MIROC6,SSP1-1.9,r20i1p1f1,2042,-0.018846033584282863,265.0324296172893,-0.6673788551150842,0.001305443636899252,0.004956822157908744,20 years
TMS,MIROC6,SSP1-1.9,r22i1p1f1,2037,-0.022434694275670047,272.3256832183433,-0.5630245680679187,0.028867207139175424,0.009133401423092756,15 years
TMS,MIROC6,SSP1-1.9,r20i1p1f1,2037,-0.024428744098780947,276.35336220261826,-0.6260891549438536,0.012527073606461525,0.008438193700579829,15 years
TMS,MIROC6,SSP1-1.9,r20i1p1f1,2027,-0.11179283546218244,453.3157019160706,-0.9946704888313368,0.0004666781111854171,0.00669041998020558,5 years
TMS,MIROC6,SSP1-1.9,r19i1p1f1,2042,-0.015853733999410837,258.9588222842183,-0.5676462036843775,0.009037366679208422,0.005419525233986385,20 years
TMS,MIROC6,SSP1-1.9,r19i1p1f1,2037,-0.01780450735950093,262.9138462057855,-0.4603574948863234,0.0842047709324851,0.009522384946397858,15 years
TMS,MIROC6,SSP1-1.9,r19i1p1f1,2032,-0.06356176278970406,355.6485019263772,-0.9729834003041813,2.2560611694235384e-06,0.0053323981407597,10 years
TMS,MIROC6,SSP1-1.9,r19i1p1f1,2027,-0.0814356298421842,391.8444735323354,-0.9650494312284689,0.007802346303529958,0.01276786073085241,5 years
TMS,MIROC6,SSP1-1.9,r18i1p1f1,2042,-0.016403861668042235,260.0744828506125,-0.5979718542170781,0.005356431229946191,0.005182530840528826,20 years
TMS,MIROC6,SSP1-1.9,r20i1p1f1,2032,-0.0662353013672671,361.07720069973976,-0.9613587756409467,9.308928791023485e-06,0.006705991350694347,10 years
TMS,MIROC6,SSP1-1.9,r22i1p1f1,2042,-0.01752091178287268,262.36105997540466,-0.6232439028170488,0.003327077515294958,0.0051818453409148086,20 years
TMS,MIROC6,SSP1-1.9,r23i1p1f1,2027,-0.06818217302398182,365.0133297605072,-0.9230814232891362,0.025310774904198613,0.016401541084508125,5 years
TMS,MIROC6,SSP1-1.9,r23i1p1f1,2032,-0.06236558449961907,353.22340231294174,-0.9506742615047087,2.4396706862952365e-05,0.007194447410480656,10 years
TMS,MIROC6,SSP1-1.9,r27i1p1f1,2027,-0.08366523247044313,396.38370898375996,-0.9448418741051207,0.015421332254709387,0.016744499143829368,5 years
TMS,MIROC6,SSP1-1.9,r26i1p1f1,2042,-0.01798822917885796,263.289916169481,-0.5962171923150982,0.005528626284475533,0.005709098924367152,20 years
TMS,MIROC6,SSP1-1.9,r26i1p1f1,2037,-0.021078919105398847,269.5561345587148,-0.5024484280658855,0.05629153461638165,0.01006013960098249,15 years
TMS,MIROC6,SSP1-1.9,r26i1p1f1,2032,-0.06752048852979287,363.6733902434231,-0.897828586370038,0.0004207546198142751,0.011708205770670478,10 years
TMS,MIROC6,SSP1-1.9,r26i1p1f1,2027,-0.09936427572098126,428.14595106040804,-0.9052152413955381,0.0345277768107819,0.026931408286147585,5 years
TMS,MIROC6,SSP1-1.9,r25i1p1f1,2042,-0.015132873459311079,257.5050593386762,-0.5427033772454547,0.013418671256469571,0.005520301981286865,20 years
TMS,MIROC6,SSP1-1.9,r25i1p1f1,2037,-0.019231261620268062,265.81649643553834,-0.47904890349611073,0.07080906106280861,0.009773407221037637,15 years
TMS,MIROC6,SSP1-1.9,r25i1p1f1,2032,-0.06580557990247957,360.2019631610165,-0.925703953788277,0.00012178260676725089,0.009506556219621771,10 years
TMS,MIROC6,SSP1-1.9,r25i1p1f1,2027,-0.09927309801471723,427.96569608565153,-0.9483364603336573,0.013986711010904632,0.019174875712983524,5 years
TMS,MIROC6,SSP1-1.9,r24i1p1f1,2042,-0.01727873313205487,261.8445707141184,-0.6195631048455236,0.0035748659208590266,0.005159770065340094,20 years
TMS,MIROC6,SSP1-1.9,r24i1p1f1,2037,-0.02095523393771381,269.29838638245144,-0.5527316666883281,0.03260499779384615,0.008762716706882662,15 years
TMS,MIROC6,SSP1-1.9,r24i1p1f1,2032,-0.05974887190989865,347.91957057166576,-0.9035728368967417,0.0003362134383200844,0.010016269338269613,10 years
TMS,MIROC6,SSP1-1.9,r24i1p1f1,2027,-0.10005108893383295,429.53487351043725,-0.9159524084178624,0.028878154858315127,0.02530715229300275,5 years
TMS,MIROC6,SSP1-1.9,r23i1p1f1,2042,-0.01677076096215658,260.8150900786814,-0.6168290878348665,0.003768663206186631,0.0050440570982007585,20 years
TMS,MIROC6,SSP1-1.9,r23i1p1f1,2037,-0.01977651981896642,266.9099914488031,-0.5205874725985643,0.046635091634345704,0.008995905256920199,15 years
TMS,MIROC6,SSP1-1.9,r18i1p1f1,2037,-0.02158595881897897,270.5832133410071,-0.5625613538335759,0.029028118775095573,0.008798464531950576,15 years
TMS,MIROC6,SSP1-1.9,r18i1p1f1,2032,-0.06483887077429124,358.23772913472897,-0.9400771741222547,5.245303928205775e-05,0.008314432029861337,10 years
TMS,MIROC6,SSP1-1.9,r18i1p1f1,2027,-0.09331784012646552,415.89940056451735,-0.9755626321913888,0.004568957472390553,0.01213448944805795,5 years
TMS,MIROC6,SSP1-1.9,r17i1p1f1,2042,-0.018084190019058827,263.5006859258505,-0.6196303848407069,0.0035702031672775443,0.005399343646795932,20 years
TMS,MIROC6,SSP1-1.9,r12i1p1f1,2042,-0.015420912119963489,258.0854511219801,-0.5974976057929661,0.005402530265242765,0.00487800209262053,20 years
TMS,MIROC6,SSP1-1.9,r12i1p1f1,2037,-0.016878399479515593,261.04073602371454,-0.4705189937093823,0.0767166187236437,0.008778957324594305,15 years
TMS,MIROC6,SSP1-1.9,r12i1p1f1,2032,-0.05737596823691416,343.11523728983894,-0.92185683713896,0.00014832829959860415,0.008527614554393204,10 years
TMS,MIROC6,SSP1-1.9,r12i1p1f1,2027,-0.09771948445252009,424.7995690666055,-0.9592931444729956,0.00979863256630489,0.016609351888912268,5 years
TMS,MIROC6,SSP1-1.9,r11i1p1f1,2042,-0.016859052626703896,260.98691986912183,-0.6246046402068026,0.0032391636371778315,0.004968325057055535,20 years
TMS,MIROC6,SSP1-1.9,r11i1p1f1,2037,-0.02166162521986367,270.72420768166563,-0.5859191180995815,0.021719248908869015,0.008309306897046587,15 years
TMS,MIROC6,SSP1-1.9,r11i1p1f1,2032,-0.061728752779482025,351.92368693964073,-0.9344248847540668,7.470383219982016e-05,0.008318472390439965,10 years
TMS,MIROC6,SSP1-1.9,r11i1p1f1,2027,-0.08757781496129553,404.26710765561563,-0.9284605290776136,0.022721466582889777,0.020227782332583138,5 years
TMS,MIROC6,SSP1-1.9,r10i1p1f1,2042,-0.017276332415249625,261.8472237639751,-0.6268382852487423,0.003099040706935617,0.005061514874877419,20 years
TMS,MIROC6,SSP1-1.9,r10i1p1f1,2037,-0.02103699368301893,269.4734231045827,-0.5428454624522205,0.03652665452860668,0.009026689826568013,15 years
TMS,MIROC6,SSP1-1.9,r10i1p1f1,2032,-0.060536135404944874,349.5242769812353,-0.8937058530230416,0.0004903601317761337,0.010744495613736872,10 years
TMS,MIROC6,SSP1-1.9,r10i1p1f1,2027,-0.09486084867146759,419.0374612787879,-0.9327302599423589,0.0207315630667905,0.021172191318215596,5 years
TMS,MIROC6,SSP1-1.9,r1i1p1f1,2042,-0.017177844815971687,261.6413318156537,-0.6148518455571792,0.003914176262563335,0.005193285448018644,20 years
TMS,MIROC6,SSP2-4.5,r32i1p1f1,2042,-0.05508471510354792,338.36454141370575,-0.9436581011276023,4.424740729555196e-10,0.00455308605555766,20 years
TMS,MIROC6,SSP1-1.9,r1i1p1f1,2037,-0.021027566094406223,269.44623489372293,-0.5595705061171024,0.03008343715582305,0.008637801485662419,15 years
TMS,MIROC6,SSP1-1.9,r13i1p1f1,2027,-0.08749514164800871,404.11994253555986,-0.9576516564747788,0.0103946618534792,0.01518803778082147,5 years
TMS,MIROC6,SSP1-1.9,r27i1p1f1,2032,-0.06920129588216391,367.0915689928798,-0.9665622719072808,5.2528054744546365e-06,0.00649100026741985,10 years
TMS,MIROC6,SSP1-1.9,r13i1p1f1,2032,-0.06313693212442786,354.7995894565067,-0.9687219629292536,4.032192484082956e-06,0.00571809378058745,10 years
TMS,MIROC6,SSP1-1.9,r13i1p1f1,2042,-0.01775989046000237,262.8347805934302,-0.6466938645493305,0.0020604306185715224,0.0049372749480217715,20 years
TMS,MIROC6,SSP1-1.9,r17i1p1f1,2037,-0.022626751214965928,272.71055534406884,-0.5713406834748589,0.026091404721830427,0.00901460468861461,15 years
TMS,MIROC6,SSP1-1.9,r17i1p1f1,2032,-0.06755864164578819,363.7681438201864,-0.9558285823812215,1.5788290726155998e-05,0.0073450027936988165,10 years
TMS,MIROC6,SSP1-1.9,r17i1p1f1,2027,-0.09057528567377632,410.3749072325579,-0.9464615746338892,0.014750728419132537,0.017836178607933777,5 years
TMS,MIROC6,SSP1-1.9,r16i1p1f1,2042,-0.01771677527360522,262.74416361116835,-0.6534718765943723,0.001780770511442516,0.004837145732077353,20 years
TMS,MIROC6,SSP1-1.9,r16i1p1f1,2037,-0.02218138103615195,271.7966511429439,-0.6002081685328005,0.01799967908468375,0.008198232000178045,15 years
TMS,MIROC6,SSP1-1.9,r16i1p1f1,2032,-0.06399757392352899,356.5386333071215,-0.9761718745347159,1.3704554858484312e-06,0.005029786173031344,10 years
TMS,MIROC6,SSP1-1.9,r16i1p1f1,2027,-0.08707945552197316,403.2751223676868,-0.9862900558103652,0.0019230573968697774,0.00841181283049671,5 years
TMS,MIROC6,SSP1-1.9,r15i1p1f1,2042,-0.017301721405247508,261.90402438953436,-0.5928426564409016,0.005872601676429891,0.005539635534287352,20 years
TMS,MIROC6,SSP1-1.9,r15i1p1f1,2037,-0.018876598741253758,265.0968005951945,-0.46534746908968955,0.08046544644031133,0.009958199774481634,15 years
TMS,MIROC6,SSP1-1.9,r15i1p1f1,2032,-0.06598647861719535,360.57153135528995,-0.9404233451942238,5.127319833814819e-05,0.008434762533564703,10 years
TMS,MIROC6,SSP1-1.9,r15i1p1f1,2027,-0.10767905534717954,444.9927000554686,-0.9820746602120403,0.00287318617408096,0.011932180302862527,5 years
TMS,MIROC6,SSP1-1.9,r14i1p1f1,2042,-0.015916879443227915,259.0848077263775,-0.5984733374298585,0.005308037743824239,0.005022116236684056,20 years
TMS,MIROC6,SSP1-1.9,r14i1p1f1,2037,-0.02105926044092133,269.5116194429282,-0.5732477236111652,0.025484436719481453,0.008348637029791463,15 years
TMS,MIROC6,SSP1-1.9,r14i1p1f1,2032,-0.061721580845798055,351.9160552966386,-0.9461280618197614,3.4520126208837084e-05,0.007468082922397153,10 years
TMS,MIROC6,SSP1-1.9,r14i1p1f1,2027,-0.07307448298063264,374.91871106669544,-0.9141781063558098,0.029789263149733736,0.018705293481348226,5 years
TMS,MIROC6,SSP1-1.9,r13i1p1f1,2037,-0.020433614275530535,268.2556138674041,-0.5484554782930123,0.03426036779808691,0.008640358976247256,15 years
TMS,MIROC6,SSP1-1.9,r27i1p1f1,2037,-0.024291740240469598,276.0797220563672,-0.6041848676122401,0.01705730099503153,0.008885676809511663,15 years
TMS,MIROC6,SSP1-1.9,r27i1p1f1,2042,-0.018606754159989584,264.55335847417723,-0.6321935742811213,0.002783490636397623,0.005375016202950615,20 years
TMS,MIROC6,SSP1-1.9,r28i1p1f1,2027,-0.0778808119716814,384.66503090898516,-0.8466393466898601,0.07041304611225106,0.028263075120571166,5 years
TMS,MIROC6,SSP1-1.9,r3i1p1f1,2032,-0.06565789178036098,359.91312576597807,-0.9483327945884829,2.928555644953344e-05,0.00776640845267716,10 years
TMS,MIROC6,SSP1-1.9,r3i1p1f1,2027,-0.10460257331089054,438.77376617636173,-0.9552184742482224,0.011299084142406572,0.018707946413712997,5 years
TMS,MIROC6,SSP1-1.9,r39i1p1f1,2042,-0.015004889669853156,257.23877412603827,-0.5531028490936437,0.011420719240869735,0.00532714550804503,20 years
TMS,MIROC6,SSP1-1.9,r39i1p1f1,2037,-0.02238118170959678,272.1990056176594,-0.5580396171647873,0.03063467203530892,0.009230542447472736,15 years
TMS,MIROC6,SSP1-1.9,r39i1p1f1,2032,-0.06694297057747566,362.5099322414959,-0.962804517529238,8.00610050039128e-06,0.006642101225623514,10 years
TMS,MIROC6,SSP1-1.9,r39i1p1f1,2027,-0.10301354718312156,435.54023546155554,-0.9492847834777205,0.013605347112186162,0.019698991078310413,5 years
TMS,MIROC6,SSP1-1.9,r38i1p1f1,2042,-0.01608800116456632,259.43603186713847,-0.6060520065240502,0.004619444406716142,0.004976857335234007,20 years
TMS,MIROC6,SSP1-1.9,r38i1p1f1,2037,-0.021041323037473955,269.4801080750907,-0.562909875497667,0.02890698622002465,0.008568700528653179,15 years
TMS,MIROC6,SSP1-1.9,r38i1p1f1,2032,-0.062168025591043986,352.8271976146658,-0.9353998074131015,7.044373121158495e-05,0.008308584827052332,10 years
TMS,MIROC6,SSP1-1.9,r38i1p1f1,2027,-0.06566518255362155,359.92424746003115,-0.9418104805025687,0.016702195729664727,0.013531215649050337,5 years
TMS,MIROC6,SSP1-1.9,r37i1p1f1,2042,-0.01738910210929568,262.0784625578876,-0.604843728830599,0.0047239943627472815,0.005396330459444278,20 years
TMS,MIROC6,SSP1-1.9,r37i1p1f1,2037,-0.02169777846407338,270.81585897674245,-0.5439976625738902,0.03605230678365918,0.009282253279459743,15 years
TMS,MIROC6,SSP1-1.9,r37i1p1f1,2032,-0.062393789450668403,353.29518691928433,-0.9298643113329839,9.720882200417363e-05,0.008727898966651788,10 years
TMS,MIROC6,SSP1-1.9,r37i1p1f1,2027,-0.08803371925987734,405.21853709927694,-0.9484239456234994,0.013951385362649569,0.016988369534130163,5 years
TMS,MIROC6,SSP1-1.9,r36i1p1f1,2042,-0.0160593474770467,259.3653166501413,-0.5822667803971444,0.007066424049224606,0.005285170361615492,20 years
TMS,MIROC6,SSP1-1.9,r3i1p1f1,2037,-0.022924974987790135,273.31251369459636,-0.5935925615909704,0.01965540295805612,0.008620217331335838,15 years
TMS,MIROC6,SSP1-1.9,r36i1p1f1,2037,-0.021054244366418926,269.4936908856577,-0.5362588060407284,0.039328393715276556,0.009191017156664708,15 years
TMS,MIROC6,SSP1-1.9,r3i1p1f1,2042,-0.017625584126104262,262.5652160783405,-0.645532699998112,0.0021118396255784865,0.004915077460761686,20 years
TMS,MIROC6,SSP1-1.9,r40i1p1f1,2032,-0.05632629897132509,340.9615516731441,-0.9542739575388007,1.809674548803121e-05,0.0062383204606163666,10 years
TMS,MIROC6,SSP1-1.9,r44i1p1f1,2027,-0.09970293760354708,428.8450735024251,-0.9858522621540172,0.0020157681147241705,0.009787064705294538,5 years
TMS,MIROC6,SSP1-1.9,r43i1p1f1,2042,-0.017655247349706516,262.6240122064307,-0.6597944559084038,0.0015492897413891416,0.004739436840403713,20 years
